!gaf-version: 2.2
!date-generated:2023-03-28
!generated-by: AgBase

Database	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	DB_Reference	Evidence_Code	With_From	Aspect	DB_Object_Name	DB_Object_Synonyms	DB_Object_Type	Taxon	Date	Assigned_By	Annotation_Extension	Gene_Product_Form_Id
Refseq	XP_018223183.1	XP_018223183.1	involved_in	GO:0006351	GO_REF:0000002	IEA	InterPro:IPR007219	P	XP_018223183.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223183.1	XP_018223183.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR001138	P	XP_018223183.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223186.1	XP_018223186.1	enables	GO:0008703	GO_REF:0000002	IEA	InterPro:IPR002734	F	XP_018223186.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223186.1	XP_018223186.1	involved_in	GO:0009231	GO_REF:0000002	IEA	InterPro:IPR002734	P	XP_018223186.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223186.1	XP_018223186.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR002734	P	XP_018223186.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223187.1	XP_018223187.1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR005571|InterPro:IPR000783	F	XP_018223187.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223187.1	XP_018223187.1	enables	GO:0003899	GO_REF:0000002	IEA	InterPro:IPR005571|InterPro:IPR000783	F	XP_018223187.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223187.1	XP_018223187.1	enables	GO:0042025	GO_REF:0000002	IEA	InterPro:IPR005571	C	XP_018223187.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223187.1	XP_018223187.1	involved_in	GO:0006351	GO_REF:0000002	IEA	InterPro:IPR000783|InterPro:IPR005571	P	XP_018223187.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223192.1	XP_018223192.1	enables	GO:0004672	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018223192.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223192.1	XP_018223192.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018223192.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223192.1	XP_018223192.1	involved_in	GO:0006468	GO_REF:0000002	IEA	InterPro:IPR000719	P	XP_018223192.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223195.1	XP_018223195.1	enables	GO:0005783	GO_REF:0000002	IEA	InterPro:IPR010580	C	XP_018223195.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223196.1	XP_018223196.1	enables	GO:0045145	GO_REF:0000002	IEA	InterPro:IPR019190	F	XP_018223196.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223197.1	XP_018223197.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR006689	F	XP_018223197.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223199.1	XP_018223199.1	enables	GO:0004665	GO_REF:0000002	IEA	InterPro:IPR003099	F	XP_018223199.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223199.1	XP_018223199.1	enables	GO:0008977	GO_REF:0000002	IEA	InterPro:IPR003099	F	XP_018223199.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223199.1	XP_018223199.1	involved_in	GO:0006571	GO_REF:0000002	IEA	InterPro:IPR003099	P	XP_018223199.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223199.1	XP_018223199.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR003099	P	XP_018223199.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223200.1	XP_018223200.1	enables	GO:0004526	GO_REF:0000002	IEA	InterPro:IPR014612	F	XP_018223200.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223200.1	XP_018223200.1	enables	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR014612	C	XP_018223200.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223200.1	XP_018223200.1	involved_in	GO:0008033	GO_REF:0000002	IEA	InterPro:IPR014612	P	XP_018223200.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223204.1	XP_018223204.1	enables	GO:0031207	GO_REF:0000002	IEA	InterPro:IPR018624	C	XP_018223204.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223204.1	XP_018223204.1	involved_in	GO:0031204	GO_REF:0000002	IEA	InterPro:IPR018624	P	XP_018223204.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223206.1	XP_018223206.1	involved_in	GO:0043248	GO_REF:0000002	IEA	InterPro:IPR008012	P	XP_018223206.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223208.1	XP_018223208.1	enables	GO:0003864	GO_REF:0000002	IEA	InterPro:IPR003700	F	XP_018223208.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223208.1	XP_018223208.1	involved_in	GO:0015940	GO_REF:0000002	IEA	InterPro:IPR003700	P	XP_018223208.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223211.1	XP_018223211.1	enables	GO:0022857	GO_REF:0000002	IEA	InterPro:IPR011701	F	XP_018223211.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223211.1	XP_018223211.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR011701	P	XP_018223211.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223212.1	XP_018223212.1	enables	GO:0003735	GO_REF:0000002	IEA	InterPro:IPR001377	F	XP_018223212.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223212.1	XP_018223212.1	enables	GO:0005840	GO_REF:0000002	IEA	InterPro:IPR001377	C	XP_018223212.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223212.1	XP_018223212.1	involved_in	GO:0006412	GO_REF:0000002	IEA	InterPro:IPR001377	P	XP_018223212.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223213.1	XP_018223213.1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR002100	F	XP_018223213.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223213.1	XP_018223213.1	enables	GO:0046983	GO_REF:0000002	IEA	InterPro:IPR002100	F	XP_018223213.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223214.1	XP_018223214.1	enables	GO:0016811	GO_REF:0000002	IEA	InterPro:IPR008901	F	XP_018223214.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223214.1	XP_018223214.1	involved_in	GO:0006672	GO_REF:0000002	IEA	InterPro:IPR008901	P	XP_018223214.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223214.1	XP_018223214.1	involved_in	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR008901	C	XP_018223214.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223216.1	XP_018223216.1	involved_in	GO:0005743	GO_REF:0000002	IEA	InterPro:IPR024621	C	XP_018223216.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223216.1	XP_018223216.1	involved_in	GO:0032979	GO_REF:0000002	IEA	InterPro:IPR024621	P	XP_018223216.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223221.1	XP_018223221.1	enables	GO:0003735	GO_REF:0000002	IEA	InterPro:IPR001147	F	XP_018223221.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223221.1	XP_018223221.1	enables	GO:0005840	GO_REF:0000002	IEA	InterPro:IPR001147	C	XP_018223221.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223221.1	XP_018223221.1	involved_in	GO:0006412	GO_REF:0000002	IEA	InterPro:IPR001147	P	XP_018223221.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223223.1	XP_018223223.1	enables	GO:0003712	GO_REF:0000002	IEA	InterPro:IPR019364	F	XP_018223223.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223223.1	XP_018223223.1	enables	GO:0016592	GO_REF:0000002	IEA	InterPro:IPR019364	C	XP_018223223.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223223.1	XP_018223223.1	involved_in	GO:0006357	GO_REF:0000002	IEA	InterPro:IPR019364	P	XP_018223223.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223226.1	XP_018223226.1	enables	GO:0004347	GO_REF:0000002	IEA	InterPro:IPR001672	F	XP_018223226.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223226.1	XP_018223226.1	involved_in	GO:0006094	GO_REF:0000002	IEA	InterPro:IPR001672	P	XP_018223226.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223226.1	XP_018223226.1	involved_in	GO:0006096	GO_REF:0000002	IEA	InterPro:IPR001672	P	XP_018223226.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223229.1	XP_018223229.1	enables	GO:0000030	GO_REF:0000002	IEA	InterPro:IPR002685	F	XP_018223229.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223229.1	XP_018223229.1	enables	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR002685	C	XP_018223229.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223229.1	XP_018223229.1	involved_in	GO:0006486	GO_REF:0000002	IEA	InterPro:IPR002685	P	XP_018223229.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223230.1	XP_018223230.1	enables	GO:0035091	GO_REF:0000002	IEA	InterPro:IPR001683	F	XP_018223230.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223233.1	XP_018223233.1	enables	GO:0003677	GO_REF:0000002	IEA	InterPro:IPR001208	F	XP_018223233.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223233.1	XP_018223233.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR001208	F	XP_018223233.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223233.1	XP_018223233.1	involved_in	GO:0006270	GO_REF:0000002	IEA	InterPro:IPR001208	P	XP_018223233.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223236.1	XP_018223236.1	enables	GO:0000030	GO_REF:0000002	IEA	InterPro:IPR002685	F	XP_018223236.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223236.1	XP_018223236.1	involved_in	GO:0006486	GO_REF:0000002	IEA	InterPro:IPR002685	P	XP_018223236.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223236.1	XP_018223236.1	involved_in	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR002685	C	XP_018223236.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223237.1	XP_018223237.1	enables	GO:0005381	GO_REF:0000002	IEA	InterPro:IPR004923	F	XP_018223237.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223237.1	XP_018223237.1	involved_in	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR004923	C	XP_018223237.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223237.1	XP_018223237.1	involved_in	GO:0033573	GO_REF:0000002	IEA	InterPro:IPR004923	C	XP_018223237.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223237.1	XP_018223237.1	involved_in	GO:0034755	GO_REF:0000002	IEA	InterPro:IPR004923	P	XP_018223237.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223238.1	XP_018223238.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR005479	F	XP_018223238.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223239.1	XP_018223239.1	involved_in	GO:0016192	GO_REF:0000002	IEA	InterPro:IPR003377	P	XP_018223239.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223241.1	XP_018223241.1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR000504	F	XP_018223241.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223246.1	XP_018223246.1	involved_in	GO:0000045	GO_REF:0000002	IEA	InterPro:IPR007242	P	XP_018223246.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223246.1	XP_018223246.1	involved_in	GO:0005737	GO_REF:0000002	IEA	InterPro:IPR007242	C	XP_018223246.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223247.1	XP_018223247.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR000891	F	XP_018223247.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223247.1	XP_018223247.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR005479	F	XP_018223247.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223248.1	XP_018223248.1	enables	GO:0008521	GO_REF:0000002	IEA	InterPro:IPR024371	F	XP_018223248.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223248.1	XP_018223248.1	enables	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR024371	C	XP_018223248.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223250.1	XP_018223250.1	enables	GO:0003824	GO_REF:0000002	IEA	InterPro:IPR000873	F	XP_018223250.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223251.1	XP_018223251.1	enables	GO:0008081	GO_REF:0000002	IEA	InterPro:IPR010347	F	XP_018223251.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223251.1	XP_018223251.1	involved_in	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR010347	C	XP_018223251.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223251.1	XP_018223251.1	involved_in	GO:0006281	GO_REF:0000002	IEA	InterPro:IPR010347	P	XP_018223251.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223253.1	XP_018223253.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR003959	F	XP_018223253.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223255.1	XP_018223255.1	enables	GO:0004553	GO_REF:0000002	IEA	InterPro:IPR000322	F	XP_018223255.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223255.1	XP_018223255.1	involved_in	GO:0005975	GO_REF:0000002	IEA	InterPro:IPR000322	P	XP_018223255.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223258.1	XP_018223258.1	enables	GO:0003723	GO_REF:0000002	IEA	InterPro:IPR004088	F	XP_018223258.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223259.1	XP_018223259.1	enables	GO:0072686	GO_REF:0000002	IEA	InterPro:IPR013965	C	XP_018223259.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223259.1	XP_018223259.1	involved_in	GO:0008608	GO_REF:0000002	IEA	InterPro:IPR013965	P	XP_018223259.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223259.1	XP_018223259.1	involved_in	GO:0042729	GO_REF:0000002	IEA	InterPro:IPR013965	C	XP_018223259.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223261.1	XP_018223261.1	enables	GO:0016020	GO_REF:0000002	IEA	InterPro:IPR004841|InterPro:IPR018491	C	XP_018223261.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223261.1	XP_018223261.1	enables	GO:0022857	GO_REF:0000002	IEA	InterPro:IPR018491	F	XP_018223261.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223261.1	XP_018223261.1	involved_in	GO:0006811	GO_REF:0000002	IEA	InterPro:IPR018491	P	XP_018223261.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223261.1	XP_018223261.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR004841	P	XP_018223261.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223263.1	XP_018223263.1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR011545	F	XP_018223263.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223263.1	XP_018223263.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR011545	F	XP_018223263.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223265.1	XP_018223265.1	enables	GO:0000981	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018223265.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223265.1	XP_018223265.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018223265.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223265.1	XP_018223265.1	enables	GO:0042025	GO_REF:0000002	IEA	InterPro:IPR001138	C	XP_018223265.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223265.1	XP_018223265.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR013767|InterPro:IPR001138	P	XP_018223265.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223266.1	XP_018223266.1	enables	GO:0000981	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018223266.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223266.1	XP_018223266.1	enables	GO:0008270	GO_REF:0000002	IEA	InterPro:IPR001138	F	XP_018223266.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223266.1	XP_018223266.1	enables	GO:0042025	GO_REF:0000002	IEA	InterPro:IPR001138	C	XP_018223266.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223266.1	XP_018223266.1	involved_in	GO:0006355	GO_REF:0000002	IEA	InterPro:IPR001138	P	XP_018223266.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223268.1	XP_018223268.1	enables	GO:0022857	GO_REF:0000002	IEA	InterPro:IPR005828	F	XP_018223268.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223268.1	XP_018223268.1	involved_in	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR005828	C	XP_018223268.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223268.1	XP_018223268.1	involved_in	GO:0055085	GO_REF:0000002	IEA	InterPro:IPR005828	P	XP_018223268.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223270.1	XP_018223270.1	enables	GO:0008963	GO_REF:0000002	IEA	InterPro:IPR000715	F	XP_018223270.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223270.1	XP_018223270.1	involved_in	GO:0016021	GO_REF:0000002	IEA	InterPro:IPR000715	C	XP_018223270.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223271.1	XP_018223271.1	enables	GO:0004602	GO_REF:0000002	IEA	InterPro:IPR000889	F	XP_018223271.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223271.1	XP_018223271.1	involved_in	GO:0006979	GO_REF:0000002	IEA	InterPro:IPR000889	P	XP_018223271.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223271.1	XP_018223271.1	involved_in	GO:0055114	GO_REF:0000002	IEA	InterPro:IPR000889	P	XP_018223271.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223272.1	XP_018223272.1	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR015195	F	XP_018223272.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223272.1	XP_018223272.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR015195|InterPro:IPR000330	F	XP_018223272.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223272.1	XP_018223272.1	enables	GO:0016818	GO_REF:0000002	IEA	InterPro:IPR015195	F	XP_018223272.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223272.1	XP_018223272.1	enables	GO:0031491	GO_REF:0000002	IEA	InterPro:IPR015194	F	XP_018223272.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223272.1	XP_018223272.1	involved_in	GO:0005634	GO_REF:0000002	IEA	InterPro:IPR015195	C	XP_018223272.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223272.1	XP_018223272.1	involved_in	GO:0006338	GO_REF:0000002	IEA	InterPro:IPR015195	P	XP_018223272.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223272.1	XP_018223272.1	involved_in	GO:0043044	GO_REF:0000002	IEA	InterPro:IPR015194	P	XP_018223272.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223275.1	XP_018223275.1	involved_in	GO:0000105	GO_REF:0000002	IEA	InterPro:IPR006062	P	XP_018223275.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223276.1	XP_018223276.1	involved_in	GO:0009058	GO_REF:0000002	IEA	InterPro:IPR006218	P	XP_018223276.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223278.1	XP_018223278.1	enables	GO:0003723	GO_REF:0000002	IEA	InterPro:IPR013810	F	XP_018223278.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223278.1	XP_018223278.1	enables	GO:0003735	GO_REF:0000002	IEA	InterPro:IPR013810|InterPro:IPR005324	F	XP_018223278.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223278.1	XP_018223278.1	involved_in	GO:0005840	GO_REF:0000002	IEA	InterPro:IPR013810|InterPro:IPR005324	C	XP_018223278.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223278.1	XP_018223278.1	involved_in	GO:0006412	GO_REF:0000002	IEA	InterPro:IPR005324|InterPro:IPR013810	P	XP_018223278.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223280.1	XP_018223280.1	enables	GO:0003712	GO_REF:0000002	IEA	InterPro:IPR009332	F	XP_018223280.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223280.1	XP_018223280.1	involved_in	GO:0006357	GO_REF:0000002	IEA	InterPro:IPR009332	P	XP_018223280.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223280.1	XP_018223280.1	involved_in	GO:0016592	GO_REF:0000002	IEA	InterPro:IPR009332	C	XP_018223280.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223281.1	XP_018223281.1	involved_in	GO:0006888	GO_REF:0000002	IEA	InterPro:IPR006722	P	XP_018223281.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223285.1	XP_018223285.1	enables	GO:0003723	GO_REF:0000002	IEA	InterPro:IPR002730	F	XP_018223285.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223285.1	XP_018223285.1	enables	GO:0004540	GO_REF:0000002	IEA	InterPro:IPR002730	F	XP_018223285.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223285.1	XP_018223285.1	involved_in	GO:0006396	GO_REF:0000002	IEA	InterPro:IPR002730	P	XP_018223285.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223285.1	XP_018223285.1	involved_in	GO:0030677	GO_REF:0000002	IEA	InterPro:IPR002730	C	XP_018223285.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223288.1	XP_018223288.1	involved_in	GO:0007165	GO_REF:0000002	IEA	InterPro:IPR000198	P	XP_018223288.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223289.1	XP_018223289.1	enables	GO:0008168	GO_REF:0000002	IEA	InterPro:IPR008576	F	XP_018223289.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223289.1	XP_018223289.1	involved_in	GO:0006480	GO_REF:0000002	IEA	InterPro:IPR008576	P	XP_018223289.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223290.1	XP_018223290.1	involved_in	GO:0042407	GO_REF:0000002	IEA	InterPro:IPR031463	P	XP_018223290.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223290.1	XP_018223290.1	involved_in	GO:0044284	GO_REF:0000002	IEA	InterPro:IPR031463	C	XP_018223290.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223290.1	XP_018223290.1	involved_in	GO:0061617	GO_REF:0000002	IEA	InterPro:IPR031463	C	XP_018223290.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223292.1	XP_018223292.1	enables	GO:0003924	GO_REF:0000002	IEA	InterPro:IPR001806	F	XP_018223292.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223292.1	XP_018223292.1	enables	GO:0005525	GO_REF:0000002	IEA	InterPro:IPR001806	F	XP_018223292.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223301.1	XP_018223301.1	enables	GO:0004672	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018223301.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223301.1	XP_018223301.1	enables	GO:0005524	GO_REF:0000002	IEA	InterPro:IPR000719	F	XP_018223301.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223301.1	XP_018223301.1	involved_in	GO:0006468	GO_REF:0000002	IEA	InterPro:IPR000719	P	XP_018223301.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223303.1	XP_018223303.1	enables	GO:0008138	GO_REF:0000002	IEA	InterPro:IPR000340	F	XP_018223303.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223303.1	XP_018223303.1	involved_in	GO:0016311	GO_REF:0000002	IEA	InterPro:IPR000340	P	XP_018223303.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223305.1	XP_018223305.1	involved_in	GO:0006368	GO_REF:0000002	IEA	InterPro:IPR007133	P	XP_018223305.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223305.1	XP_018223305.1	involved_in	GO:0016570	GO_REF:0000002	IEA	InterPro:IPR007133	P	XP_018223305.1		protein	taxon:1080349	20230328	AgBase		
Refseq	XP_018223305.1	XP_018223305.1	involved_in	GO:0016593	GO_REF:0000002	IEA	InterPro:IPR007133	C	XP_018223305.1		protein	taxon:1080349	20230328	AgBase		
